run_accession,sample,ftp_url_read_1,ftp_url_read_2
ERR14393440,RCN15869,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393440/ERR14393440_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393440/ERR14393440_2.fastq.gz
ERR14393441,RCN15869,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14393441/ERR14393441_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14393441/ERR14393441_2.fastq.gz
ERR15626971,RCN15315,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15626971/ERR15626971_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15626971/ERR15626971_2.fastq.gz
ERR15626985,RCN15329,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/085/ERR15626985/ERR15626985_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/085/ERR15626985/ERR15626985_2.fastq.gz
ERR15627001,RCN15348,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/001/ERR15627001/ERR15627001_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/001/ERR15627001/ERR15627001_2.fastq.gz
ERR15627103,RCN15869,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/003/ERR15627103/ERR15627103_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/003/ERR15627103/ERR15627103_2.fastq.gz
ERR14393052,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393052/ERR14393052_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393052/ERR14393052_2.fastq.gz
ERR14393053,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393053/ERR14393053_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393053/ERR14393053_2.fastq.gz
ERR14393054,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393054/ERR14393054_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393054/ERR14393054_2.fastq.gz
ERR14393128,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393128/ERR14393128_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393128/ERR14393128_2.fastq.gz
ERR14393129,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393129/ERR14393129_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393129/ERR14393129_2.fastq.gz
ERR14393190,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14393190/ERR14393190_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14393190/ERR14393190_2.fastq.gz
ERR14393191,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393191/ERR14393191_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393191/ERR14393191_2.fastq.gz
ERR14393253,RCN15351,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393253/ERR14393253_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393253/ERR14393253_2.fastq.gz
ERR14393255,RCN15351,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14393255/ERR14393255_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14393255/ERR14393255_2.fastq.gz
ERR14393265,RCN15355,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393265/ERR14393265_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393265/ERR14393265_2.fastq.gz
ERR14393266,RCN15355,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14393266/ERR14393266_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14393266/ERR14393266_2.fastq.gz
ERR14393544,RCN15905,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14393544/ERR14393544_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14393544/ERR14393544_2.fastq.gz
ERR14393545,RCN15905,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14393545/ERR14393545_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14393545/ERR14393545_2.fastq.gz
ERR14393546,RCN15905,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14393546/ERR14393546_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14393546/ERR14393546_2.fastq.gz
ERR15626962,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15626962/ERR15626962_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15626962/ERR15626962_2.fastq.gz
ERR15626983,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/083/ERR15626983/ERR15626983_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/083/ERR15626983/ERR15626983_2.fastq.gz
ERR15627004,RCN15351,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/004/ERR15627004/ERR15627004_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/004/ERR15627004/ERR15627004_2.fastq.gz
ERR15627008,RCN15355,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/008/ERR15627008/ERR15627008_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/008/ERR15627008/ERR15627008_2.fastq.gz
ERR14393607,RCN15926,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393607/ERR14393607_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393607/ERR14393607_2.fastq.gz
ERR14393608,RCN15926,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14393608/ERR14393608_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14393608/ERR14393608_2.fastq.gz
ERR14393609,RCN15926,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14393609/ERR14393609_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14393609/ERR14393609_2.fastq.gz
ERR15627130,RCN15926,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15627130/ERR15627130_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15627130/ERR15627130_2.fastq.gz
ERR14393627,RCN15932,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393627/ERR14393627_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393627/ERR14393627_2.fastq.gz
ERR14393632,RCN15934,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393632/ERR14393632_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393632/ERR14393632_2.fastq.gz
ERR14393639,RCN15936,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393639/ERR14393639_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393639/ERR14393639_2.fastq.gz
ERR14393641,RCN15937,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14393641/ERR14393641_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14393641/ERR14393641_2.fastq.gz
ERR14393662,RCN15944,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14393662/ERR14393662_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14393662/ERR14393662_2.fastq.gz
ERR14393711,RCN15961,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14393711/ERR14393711_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14393711/ERR14393711_2.fastq.gz
ERR14393724,RCN15966,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/024/ERR14393724/ERR14393724_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/024/ERR14393724/ERR14393724_2.fastq.gz
ERR14393808,RCN15995,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14393808/ERR14393808_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14393808/ERR14393808_2.fastq.gz
ERR14393858,RCN16011,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14393858/ERR14393858_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14393858/ERR14393858_2.fastq.gz
ERR14393938,RCN16046,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14393938/ERR14393938_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14393938/ERR14393938_2.fastq.gz
ERR15627138,RCN15942,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/038/ERR15627138/ERR15627138_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/038/ERR15627138/ERR15627138_2.fastq.gz
ERR15627141,RCN15946,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/041/ERR15627141/ERR15627141_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/041/ERR15627141/ERR15627141_2.fastq.gz
ERR15627150,RCN15967,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15627150/ERR15627150_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15627150/ERR15627150_2.fastq.gz
ERR15627155,RCN15974,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15627155/ERR15627155_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15627155/ERR15627155_2.fastq.gz
ERR15627158,RCN15979,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15627158/ERR15627158_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15627158/ERR15627158_2.fastq.gz
ERR15627166,RCN15990,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/066/ERR15627166/ERR15627166_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/066/ERR15627166/ERR15627166_2.fastq.gz
ERR15627170,RCN15996,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/070/ERR15627170/ERR15627170_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/070/ERR15627170/ERR15627170_2.fastq.gz
ERR15627178,RCN16006,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/078/ERR15627178/ERR15627178_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/078/ERR15627178/ERR15627178_2.fastq.gz
ERR15627185,RCN16019,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/085/ERR15627185/ERR15627185_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/085/ERR15627185/ERR15627185_2.fastq.gz
ERR15627200,RCN16045,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/000/ERR15627200/ERR15627200_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/000/ERR15627200/ERR15627200_2.fastq.gz
ERR15627202,RCN16047,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/002/ERR15627202/ERR15627202_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/002/ERR15627202/ERR15627202_2.fastq.gz
ERR14393619,RCN15930,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393619/ERR14393619_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393619/ERR14393619_2.fastq.gz
ERR14393621,RCN15930,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14393621/ERR14393621_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14393621/ERR14393621_2.fastq.gz
ERR14393700,RCN15958,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14393700/ERR14393700_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14393700/ERR14393700_2.fastq.gz
ERR14393702,RCN15958,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14393702/ERR14393702_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14393702/ERR14393702_2.fastq.gz
ERR14393731,RCN15968,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/031/ERR14393731/ERR14393731_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/031/ERR14393731/ERR14393731_2.fastq.gz
ERR14393752,RCN15975,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393752/ERR14393752_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393752/ERR14393752_2.fastq.gz
ERR14393760,RCN15978,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14393760/ERR14393760_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14393760/ERR14393760_2.fastq.gz
ERR14393762,RCN15978,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14393762/ERR14393762_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14393762/ERR14393762_2.fastq.gz
ERR14393777,RCN15983,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14393777/ERR14393777_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14393777/ERR14393777_2.fastq.gz
ERR14393791,RCN15988,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393791/ERR14393791_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393791/ERR14393791_2.fastq.gz
ERR14393792,RCN15988,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14393792/ERR14393792_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14393792/ERR14393792_2.fastq.gz
ERR14393795,RCN15989,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14393795/ERR14393795_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14393795/ERR14393795_2.fastq.gz
ERR14393801,RCN15991,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14393801/ERR14393801_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14393801/ERR14393801_2.fastq.gz
ERR14393815,RCN15997,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14393815/ERR14393815_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14393815/ERR14393815_2.fastq.gz
ERR14393816,RCN15997,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14393816/ERR14393816_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14393816/ERR14393816_2.fastq.gz
ERR14393819,RCN15998,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393819/ERR14393819_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393819/ERR14393819_2.fastq.gz
ERR14393821,RCN15999,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14393821/ERR14393821_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14393821/ERR14393821_2.fastq.gz
ERR14393832,RCN16003,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393832/ERR14393832_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393832/ERR14393832_2.fastq.gz
ERR14393839,RCN16005,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393839/ERR14393839_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393839/ERR14393839_2.fastq.gz
ERR14393840,RCN16005,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393840/ERR14393840_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393840/ERR14393840_2.fastq.gz
ERR14393892,RCN16026,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14393892/ERR14393892_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14393892/ERR14393892_2.fastq.gz
ERR14393894,RCN16026,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14393894/ERR14393894_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14393894/ERR14393894_2.fastq.gz
ERR14393943,RCN16048,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393943/ERR14393943_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393943/ERR14393943_2.fastq.gz
ERR14393945,RCN16048,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14393945/ERR14393945_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14393945/ERR14393945_2.fastq.gz
ERR15627151,RCN15968,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15627151/ERR15627151_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15627151/ERR15627151_2.fastq.gz
ERR15627156,RCN15975,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15627156/ERR15627156_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15627156/ERR15627156_2.fastq.gz
ERR15627161,RCN15983,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15627161/ERR15627161_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15627161/ERR15627161_2.fastq.gz
ERR15627165,RCN15989,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/065/ERR15627165/ERR15627165_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/065/ERR15627165/ERR15627165_2.fastq.gz
ERR15627167,RCN15991,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/067/ERR15627167/ERR15627167_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/067/ERR15627167/ERR15627167_2.fastq.gz
ERR15627172,RCN15998,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/072/ERR15627172/ERR15627172_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/072/ERR15627172/ERR15627172_2.fastq.gz
ERR15627173,RCN15999,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/073/ERR15627173/ERR15627173_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/073/ERR15627173/ERR15627173_2.fastq.gz
ERR15627175,RCN16003,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15627175/ERR15627175_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15627175/ERR15627175_2.fastq.gz
ERR14393679,RCN15950,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14393679/ERR14393679_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14393679/ERR14393679_2.fastq.gz
ERR14393680,RCN15950,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14393680/ERR14393680_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14393680/ERR14393680_2.fastq.gz
ERR14393784,RCN15986,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14393784/ERR14393784_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14393784/ERR14393784_2.fastq.gz
ERR14393785,RCN15986,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14393785/ERR14393785_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14393785/ERR14393785_2.fastq.gz
ERR14393786,RCN15986,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14393786/ERR14393786_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14393786/ERR14393786_2.fastq.gz
ERR14393835,RCN16004,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393835/ERR14393835_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393835/ERR14393835_2.fastq.gz
ERR14393836,RCN16004,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14393836/ERR14393836_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14393836/ERR14393836_2.fastq.gz
ERR14393837,RCN16004,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14393837/ERR14393837_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14393837/ERR14393837_2.fastq.gz
ERR14393883,RCN16022,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14393883/ERR14393883_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14393883/ERR14393883_2.fastq.gz
ERR14393884,RCN16022,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14393884/ERR14393884_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14393884/ERR14393884_2.fastq.gz
ERR15627144,RCN15950,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15627144/ERR15627144_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15627144/ERR15627144_2.fastq.gz
ERR15627188,RCN16022,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15627188/ERR15627188_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15627188/ERR15627188_2.fastq.gz
ERR14393620,RCN15930,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393620/ERR14393620_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393620/ERR14393620_2.fastq.gz
ERR14393625,RCN15932,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14393625/ERR14393625_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14393625/ERR14393625_2.fastq.gz
ERR14393681,RCN15950,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14393681/ERR14393681_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14393681/ERR14393681_2.fastq.gz
ERR14393729,RCN15967,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393729/ERR14393729_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393729/ERR14393729_2.fastq.gz
ERR14393732,RCN15968,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393732/ERR14393732_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393732/ERR14393732_2.fastq.gz
ERR14393765,RCN15979,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393765/ERR14393765_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393765/ERR14393765_2.fastq.gz
ERR14393774,RCN15982,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393774/ERR14393774_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393774/ERR14393774_2.fastq.gz
ERR14393798,RCN15990,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14393798/ERR14393798_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14393798/ERR14393798_2.fastq.gz
ERR14393812,RCN15996,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393812/ERR14393812_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393812/ERR14393812_2.fastq.gz
ERR14393818,RCN15998,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14393818/ERR14393818_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14393818/ERR14393818_2.fastq.gz
ERR14393820,RCN15999,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393820/ERR14393820_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393820/ERR14393820_2.fastq.gz
ERR14393843,RCN16006,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393843/ERR14393843_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393843/ERR14393843_2.fastq.gz
ERR14393874,RCN16019,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393874/ERR14393874_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393874/ERR14393874_2.fastq.gz
ERR15627148,RCN15961,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/048/ERR15627148/ERR15627148_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/048/ERR15627148/ERR15627148_2.fastq.gz
ERR15627157,RCN15978,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15627157/ERR15627157_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15627157/ERR15627157_2.fastq.gz
ERR15627162,RCN15986,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15627162/ERR15627162_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15627162/ERR15627162_2.fastq.gz
ERR15627169,RCN15995,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/069/ERR15627169/ERR15627169_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/069/ERR15627169/ERR15627169_2.fastq.gz
ERR15627176,RCN16004,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/076/ERR15627176/ERR15627176_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/076/ERR15627176/ERR15627176_2.fastq.gz
ERR15627177,RCN16005,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/077/ERR15627177/ERR15627177_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/077/ERR15627177/ERR15627177_2.fastq.gz
ERR15627191,RCN16027,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/091/ERR15627191/ERR15627191_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/091/ERR15627191/ERR15627191_2.fastq.gz
